timestamp,log_type,metric_name,count,mean_absolute_deviation,std_deviation,min_deviation,max_deviation
2025-06-15T20:00:38.680690,native_report,actual_ns,2479,11601812.79,14646974.55,172600,248805900
2025-06-15T20:00:38.680690,native_report,full_ns,2479,14181472.85,17326773.0,1005200,249580500
2025-06-15T20:00:38.680690,async_report_high,actual_ns,2460,37445208.9,55650803.5,13700,395272400
2025-06-15T20:00:38.680690,async_report_high,full_ns,2460,39444059.27,57498136.74,0,397981400
2025-06-15T20:00:38.680690,async_report_low,actual_ns,2460,38202923.01,56298519.94,600,453105300
2025-06-15T20:00:38.680690,async_report_low,full_ns,2460,41383536.22,57975020.5,6200,454818500
2025-06-15T20:04:21.564813,async_report_high,actual_ns,2456,33512050.16,50513106.48,2700,474129600
2025-06-15T20:04:21.564813,async_report_high,full_ns,2456,35528292.87,52305175.27,1100,500004400
2025-06-15T20:04:21.564813,async_report_low,actual_ns,2455,36568328.23,50573160.97,5600,439281200
2025-06-15T20:04:21.564813,async_report_low,full_ns,2455,39974579.31,52000607.77,1200,445705400
